,id,text,date,user,likes,retweets
730,623496243,"Great coverage @EPro of @comscore 's Cyber Monday data, but show me the top items by store, like this for @apple http://t.co/rfZnOaCG7c",2014-12-03 12:54:29+00:00,unknown,450,19
731,623496244,@Siri @Apple @SteveJobs @alarmthatdidntgooff this is disrespectful,2014-12-03 12:57:46+00:00,unknown,448,32
732,623496245,"Apple's iOS devices accounted for 78% of record setting Cyber Monday mobile sales $AAPL #aapl

http://t.co/7ixmkG9cb4",2014-12-03 12:57:54+00:00,unknown,513,79
733,623496246,"@Apple have patented an #iPhone drop protection mechanism. Is the is end of #crackedscreens?

http://t.co/Tea3fu5wfX http://t.co/v4J11CPyYy",2014-12-03 13:00:20+00:00,unknown,785,54
734,623496247,You're probably reading this on an iPhone built by the largest company around #AAPL They broke more records http://t.co/GpCQIgWMXm #impress,2014-12-03 13:10:00+00:00,unknown,378,42
735,623496248,How is 'never' interpreted as 'ask me again annoyingly soon' when iOS apps ask to be rated?  @apple tell your devs never means NEVER,2014-12-03 13:11:06+00:00,unknown,590,15
736,623496249,"Apple's iPhone Crushes Samsung's Galaxy by More than 6 to1 in Japan $AAPL #aapl

http://t.co/6hDOWuO2uV",2014-12-03 13:11:29+00:00,unknown,230,48
737,623496250,"@Apple [#Apple] #sales soar after launch of #iPhone6. (#Wednesday, 3 #December) http://t.co/QrV3LxeVgm",2014-12-03 13:19:25+00:00,unknown,63,98
738,623496251,"As Apple still struggles to meet iPhone 6 demand, Canaccord raises price target to $135  $AAPL #aapl

http://t.co/IrZI8Q8F9r",2014-12-03 13:21:18+00:00,unknown,602,49
739,623496252,"@CadeRageous Thx RT .@Apple Own 2600 digital languages (IP) = NEW #internet Leader,10% of cost of #DIY .@googlenexus http://t.co/sQv0FmaPGO",2014-12-03 13:26:10+00:00,unknown,247,78
740,623496253,So got the new #iphone6 and growing to love it. A bit bulky coming from the iphone5 but nice feel thanks @apple now waiting for #applewatch,2014-12-03 13:26:49+00:00,unknown,151,74
741,623496254,"RT @JPDesloges: GTAT Creditors Want to Question Apple's Jeff Williams $AAPL #aapl

http://t.co/FlFWmJ5LkH",2014-12-03 13:28:39+00:00,unknown,744,94
742,623496255,"SP500 Technology Bull% Index: The Apple Experiment ?  $SPY, $SPX, $ES_F, $XLK, $AAPL #aapl  http://t.co/RjnT7rnbBi",2014-12-03 13:31:23+00:00,unknown,142,33
743,623496256,"Technical Observation of the Day: Tested the 20 DMA on Apple $AAPL #aapl

http://t.co/6EJ6Mbv44f",2014-12-03 13:35:40+00:00,unknown,302,74
744,623496257,Apple's PT raised by JMP Securities to $150.00. outperform rating. http://t.co/omCdSCu85d $AAPL #AAPL,2014-12-03 13:52:13+00:00,unknown,220,46
745,623496258,Apple's PT raised by JMP Securities to $150.00. outperform rating. http://t.co/XWaeIU03vr $AAPL #AAPL,2014-12-03 13:52:21+00:00,unknown,954,31
746,623496259,"In emails, Jobs determined to keep iPod Apple-only  $AAPL #aapl

http://t.co/JwK4grA7Zq",2014-12-03 13:52:42+00:00,unknown,924,30
747,623496260,"APPLE Intraday Comments - Pre-Opening - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z",2014-12-03 13:52:59+00:00,unknown,197,17
748,623496261,We love cocktails here at @Apple Jacks and we want to share some of our favourite cocktails with you! Pop in... http://t.co/jC4EkbSTn3,2014-12-03 13:59:42+00:00,unknown,372,70
749,623496262,"@Apple working on making next phone drop in the safest way all the time...like a cat

http://t.co/dQBmgZydoY",2014-12-03 14:06:52+00:00,unknown,543,14
750,623496263,#Apple's Recent Pullback A Buy Opportunity #AAPL http://t.co/YEAmT2V5qf,2014-12-03 14:13:04+00:00,unknown,959,65
751,623496264,#Apple's Eddy Cue Talks About Price-Fixing On E-Books: He'd 'Do It Again' #aapl http://t.co/yHMmbvye9f,2014-12-03 14:14:14+00:00,unknown,246,30
752,623496265,"In a Bay Area Courtroom, Lawyers Hit Replay on @Apple History, via @nytimes #antitrust @itunes #ipod  http://t.co/tsQ9dUrK6B",2014-12-03 14:16:11+00:00,unknown,212,85
753,623496266,#SteveJobs' Emails Show How He Wanted To Smear Competitors As ' #Hackers' #aapl http://t.co/BYJ0ZR62AV,2014-12-03 14:16:12+00:00,unknown,956,23
754,623496267,@Apple Stop liking man.,2014-12-03 14:17:55+00:00,unknown,118,71
755,623496268,"Why Even Apple Is Surprised by the Enormous Demand for the iPhone 6 $AAPL #aapl

http://t.co/rwGf20VByx",2014-12-03 14:20:08+00:00,unknown,467,11
756,623496269,"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL #aapl 

http://t.co/ueCSTwoPcp",2014-12-03 14:24:12+00:00,unknown,942,86
757,623496270,YO I DIDNT TOUCH MY PHONE AT ALL AND RIGHT WHEN I DISCONNECTED IT FROM THE CHARGER IT WENT DOWN 3% @apple WE ARE GONNA SCRAP RIGHT NOW,2014-12-03 14:25:28+00:00,unknown,733,91
758,623496271,TheStreet:  Why Even #Apple Is Surprised by the Enormous Demand for the #iPhone6. #aapl http://t.co/lIicDmSVsj,2014-12-03 14:27:00+00:00,unknown,888,0
759,623496272,Steve Jobs' Snarky Testimony Takes Center Stage in iPod Class-Action Lawsuit Opening http://t.co/Nxet3fEO5Q #AAPL,2014-12-03 14:28:42+00:00,unknown,814,8
760,623496273,#JimCramer you used the same logic to explain #TOL earnings during the paek in housing..Its a retailer..#AAPL just like #AMZN  not tech.,2014-12-03 14:29:19+00:00,unknown,996,7
761,623496274,RT @ConsumerFeed: Apple's PT raised by JMP Securities to $150.00. outperform rating. http://t.co/XWaeIU03vr $AAPL #AAPL,2014-12-03 14:30:55+00:00,unknown,872,21
762,623496275,BLOCK TRADE detected in #AAPL,2014-12-03 14:35:54+00:00,unknown,585,35
763,623496276,#iPhone6S Rumors Point To A CuriousåÊEarly 2015 Release - Forbes #aapl http://t.co/YGHgLCjbfK,2014-12-03 14:36:51+00:00,unknown,93,2
764,623496277,"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z",2014-12-03 14:38:27+00:00,unknown,438,85
765,623496278,Go Apple! Looks like a little squeeze again :) #aapl $stocks,2014-12-03 14:39:25+00:00,unknown,82,93
766,623496279,Is apple fairly valued at $115? #aapl #ios #AppleWatch #ApplePay #apple #iPhone6 #iPhone6Plus #stocks #finance #stocks #trading #samsung,2014-12-03 14:40:03+00:00,unknown,452,26
767,623496280,@apple #iPhones Of The Future Could Save Themselves When You Drop Them http://t.co/CNl4d6nlsp,2014-12-03 14:40:22+00:00,unknown,565,17
768,623496281,Butterfingers and @Apple do mix: @#applinsider: patents active fall protection system that shifts iPhones in midair http://t.co/qM52Rml6c9,2014-12-03 14:45:13+00:00,unknown,654,61
769,623496282,#ApplePay Partner #Stripe Valued at $3.5 Billion in Funding #aapl http://t.co/5KRh8CJDMB,2014-12-03 14:47:22+00:00,unknown,734,57
770,623496283,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/fGN0TdxhyM",2014-12-03 14:49:14+00:00,unknown,663,45
771,623496284,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/fGN0TdxhyM",2014-12-03 14:49:38+00:00,unknown,229,81
772,623496285,"My 17' MacBook Pro boots with pink vertical stripes, a gray screen, then shutting down and repeating...help @apple http://t.co/xZ4Wb3dm73",2014-12-03 14:56:17+00:00,unknown,796,26
773,623496286,@jakeflem @Apple what year is it?,2014-12-03 14:59:03+00:00,unknown,158,95
774,623496287,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/27JnTFmO0i",2014-12-03 14:59:19+00:00,unknown,712,33
775,623496288,@jakeflem @Apple Try booting while holding Command R and see if you can do a disk repair,2014-12-03 14:59:22+00:00,unknown,190,91
776,623496289,GOSH DARNIT @Apple I DONT KNOW WHAT THE CLOUD IS,2014-12-03 14:59:43+00:00,unknown,326,98
777,623496290,#AAPL:Apple's Eddy Cue Talks About Price-Fixing On E-Books: He'd 'Do It Agai...http://t.co/mSC8uepzPn,2014-12-03 15:00:03+00:00,unknown,509,55
778,623496291,"@jakeflem @Apple I had to get my logic board completely replaced, if it's under warranty they'll do it for free - make sure to back up b4",2014-12-03 15:00:36+00:00,unknown,689,70
779,623496292,"Big Spending by Consumers on Cyber Monday



#CyberMonday, #PayPal, #Apple, #AAPL, #eBay, #WalMart, #WMT, #Sales,... http://t.co/pB6WltjTzZ",2014-12-03 15:00:41+00:00,unknown,905,25
780,623496293,"Allowing @Apple final creative authority, @Chase will debut the first spot featuring #ApplePay this week. http://t.co/lnve19yw7G",2014-12-03 15:01:24+00:00,unknown,354,29
781,623496294,"Apple CEO Tim Cook Talks Technology With Senator Orrin Hatch During Washington, D.C. Trip http://t.co/Nzd3IIMIBV #AAPL",2014-12-03 15:02:05+00:00,unknown,738,13
782,623496295,@jakeflem @Apple We've previously had to deal with this issue it's really annoying. Try to reset the NVRAM http://t.co/EoIAf3wO5f,2014-12-03 15:02:37+00:00,unknown,408,71
783,623496296,tell ur update to stop capitalizing everything @apple,2014-12-03 15:02:58+00:00,unknown,962,94
784,623496297,@SSComposer @Apple seems to ignore any key presses like command r and is just doing its own thing.,2014-12-03 15:03:39+00:00,unknown,922,18
785,623496298,#AAPL now moves a point faster the a New York driver changes lanes.,2014-12-03 15:04:01+00:00,unknown,475,61
786,623496299,@briannaUrie @Apple Their autocorrect is so shit too,2014-12-03 15:04:10+00:00,unknown,146,22
787,623496300,"@jakeflem @Apple But it won't fix the problem for good, could back and you might have to change the logic board, check with  Apple Genius :(",2014-12-03 15:04:42+00:00,unknown,933,4
788,623496301,"#Kantar: @Apple [#Apple] On Track For 'Record Quarter' As #iPhone6 Sales Bump Up Its .... (#Wednesday, 3 #December) http://t.co/HDmGr8fwYA",2014-12-03 15:06:55+00:00,unknown,577,19
789,623496302,@SaifBinS3eed @Apple get the cloud to butt extension on your web browser,2014-12-03 15:09:33+00:00,unknown,788,97
790,623496303,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/rFeLByukN6",2014-12-03 15:10:31+00:00,unknown,515,8
791,623496304,http://t.co/N87ZYWyaKQ #YotaPhone2 is the future of cell phones. @apple and @samsung should be scared.,2014-12-03 15:14:04+00:00,unknown,19,75
792,623496305,CNBCTV:  #Cramer: #Apple has no real competition #aapl http://t.co/8cYgzEZQPN,2014-12-03 15:14:18+00:00,unknown,148,86
793,623496306,CNBCTV:  #Chromecast beats #AppleTV #aapl http://t.co/uX3vYSzHhu,2014-12-03 15:14:47+00:00,unknown,350,66
794,623496307,"APPLE Intraday Comments - Updated RANGE , - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z",2014-12-03 15:15:10+00:00,unknown,272,26
795,623496308,"Opinions of 20K doctors on #Fitbit &amp; @Apple's #HealthKit

http://t.co/wkLwORDA0Q

@KarthikPMO @MMA_4U @vr_ias @AMANet @AIMAIndia

#HealthCare",2014-12-03 15:15:16+00:00,unknown,721,58
796,623496309,@umo_games @Apple thanks for the tip! Seemed to do something but still pretty much the same. :(,2014-12-03 15:19:06+00:00,unknown,639,22
797,623496310,@jokigenki @Apple I think it's like 2011? Can't look right now.,2014-12-03 15:19:34+00:00,unknown,719,29
798,623496311,"Trademark Confusion: Apple's App Store Trademark was rejected in Australia, approved in Europe  Canada  $AAPL #aapl

http://t.co/m1Wt4QFYD1",2014-12-03 15:20:18+00:00,unknown,716,48
799,623496312,"Lowkey, Yosemite trash af I cant use my logic express 9 anymore @Apple yall irritating the fuck outta me - Sincerely a disgruntled person",2014-12-03 15:22:09+00:00,unknown,406,55
800,623496313,@jimcramer Tks for setting the record straight for @apple investors!!!,2014-12-03 15:22:36+00:00,unknown,575,91
801,623496314,@jakeflem @Apple Yes It seems to fix it good the first time and then as time passes it deterioates until you have to change logic board,2014-12-03 15:24:18+00:00,unknown,46,19
802,623496315,@jakeflem @Apple  Sorry that you're going through that hope you get this fix it was a real pain for us too  but Apple care cover it for free,2014-12-03 15:26:12+00:00,unknown,525,4
803,623496316,@alzaabi741 @Apple I wish I could man.. I wish I could..,2014-12-03 15:28:34+00:00,unknown,656,42
804,623496317,They gotta DO something '@_iRapeCouches: @SydneyA @Apple SO TRASH my computer keeps freezing &amp; being dumb af after i upgraded to Yosemite,2014-12-03 15:28:51+00:00,unknown,553,47
805,623496318,@_LanaCarine_ @Apple doesn't have a twitter @Applebees this is your problem now,2014-12-03 15:29:32+00:00,unknown,998,62
806,623496319,RT @thehill: Justice Department cites 18th century federal law to get @Apple to unlock iPhones: http://t.co/Eth0QpAIom,2014-12-03 15:42:35+00:00,unknown,715,93
807,623496320,@umo_games @Apple yeah no AppleCare here haha.,2014-12-03 15:45:09+00:00,unknown,513,57
808,623496321,transpartent resin infused #composite structures by @apple http://t.co/10yd6g3wK7,2014-12-03 15:47:09+00:00,unknown,596,37
809,623496322,"Huge iPhone 6 Sales Push iOS market Share Up Worldwide: Report $AAPL #aapl

http://t.co/Ogook0fGLQ",2014-12-03 15:48:48+00:00,unknown,396,97
810,623496323,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/Yv3QE2BGxD",2014-12-03 15:49:33+00:00,unknown,942,36
811,623496324,Anti-trust expert Peter Carstensen of @WisconsinLaw can discuss @Apple #antitrust case in California federal court http://t.co/LClHnQMOKf,2014-12-03 15:49:42+00:00,unknown,194,82
812,623496325,"#Samsung Sale Puts Spotlight On The Buyer, #Corning #GLW  #AAPL #SSNLF http://t.co/oFQx1Go5eL",2014-12-03 15:55:01+00:00,unknown,832,39
813,623496326,"Taking Apple's Lead, Amazon Gets Physical - News - Harvard Business School http://t.co/UensGejRaJ @HBS @Apple",2014-12-03 15:55:35+00:00,unknown,48,55
814,623496327,Rumors Surface for #Apple #iPhone6S and #iPhone7 in 2015 #aapl http://t.co/Qinl78BI0D,2014-12-03 15:59:13+00:00,unknown,23,63
815,623496328,@Apple s new patent against broken screens http://t.co/l2KQQhV8dp  @TechCrunch #tech #iphone #business #innovation http://t.co/LVMNZPg36F,2014-12-03 16:00:52+00:00,unknown,765,33
816,623496329,@carlquintanilla @CNBC  Where would we be..if only #AAPL was in the Dow. sarc..,2014-12-03 16:01:17+00:00,unknown,948,38
817,623496330,Steve Job's Deposition in #iPod Lawsuit Could Cost @Apple $1 Billion http://t.co/7vDXwvxKpe #MusicBiz #MusicIndustry #Apple,2014-12-03 16:02:03+00:00,unknown,35,14
818,623496331,@Apple s new patent against broken screens http://t.co/LSwPdLt8UD  @TechCrunch #tech #iphone #business #innovation,2014-12-03 16:02:18+00:00,unknown,208,46
819,623496332,7 awesome paid #iPhone and #iPad apps that are free for a limited time via @BGR #aapl http://t.co/AAAkSIIgP0,2014-12-03 16:02:53+00:00,unknown,104,48
820,623496333,@wdtuts @baxleyglass does because one belongs to @Apple and the other to @Ang and the third is from @Adobe via #employeediscount.,2014-12-03 16:03:00+00:00,unknown,888,30
821,623496334,"#VerrÌ_cktes #GerÌ_cht: #iPhone6s zum @Apple [#Apple] Watch. (#Wednesday, 3 #December) http://t.co/scANaAuNPe",2014-12-03 16:03:33+00:00,unknown,443,26
822,623496335,Did anyone update their Yosemite? My macbook is running like shit. @apple #apple,2014-12-03 16:05:52+00:00,unknown,329,30
823,623496336,RT @hypebot: Steve Job's Deposition in #iPod Lawsuit Could Cost @Apple $1 Billion http://t.co/7vDXwvxKpe #MusicBiz #MusicIndustry #Apple,2014-12-03 16:06:00+00:00,unknown,814,7
824,623496337,"Kantar: iPhone 6 helps Apple gain share over Android, iPhone 5c outselling iPhone 6 Plus in US $AAPL #aapl

http://t.co/YLL678kOkn",2014-12-03 16:07:59+00:00,unknown,334,17
825,623496338,"@jakeflem @Apple That sucks, don't know what it cost in dollars but for us that was å£400 :(",2014-12-03 16:08:37+00:00,unknown,655,50
826,623496339,#Google #Chromecast Surpasses #Apple TV In U.S. Sales http://t.co/dgebBbU5vq #aapl #amazon #amazonfiretv #amzn #appletv,2014-12-03 16:12:53+00:00,unknown,905,15
827,623496340,RT @KirkYuhnke: What do you think? Want an @Apple #Watch? http://t.co/7HjDjQ1iAb,2014-12-03 16:14:54+00:00,unknown,884,13
828,623496341,#AAPL:Google tops Apple...//feeds.foxbusiness.com/~r/foxbusiness/video/~3/-DbuiO5m0_M/,2014-12-03 16:15:03+00:00,unknown,525,85
829,623496342,"@jakeflem @Apple take it in. that's a faulty graphics card which was recalled. had exact prob, they replaced mine (for free) out of warranty",2014-12-03 16:16:30+00:00,unknown,353,82
830,623496343,MacBook Pro 13   Non-retina First Startup: http://t.co/9l6RK2OLq2 via @youtube @apple #macbook #macbookpro #startup #hipster,2014-12-03 16:18:02+00:00,unknown,85,30
831,623496344,MacBook Pro 13in Unboxing: http://t.co/F3IM9YbpxF via @youtube @apple #macbook #macbookpro #startup #hipster #unboxing,2014-12-03 16:18:12+00:00,unknown,785,51
832,623496345,iPad Mini Unboxing!: http://t.co/GnLy8W75nA via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unboxing,2014-12-03 16:18:33+00:00,unknown,332,91
833,623496346,iPad Mini First Time Startup!: http://t.co/vGHN798zzs via @youtube @apple #ipadmini #ipad #macbook #macbookpro #startup #hipster #unbox,2014-12-03 16:18:43+00:00,unknown,194,33
834,623496347,.@Apple patents new reflex drop technology for #Mobile devices|learn how this could come in handy #MobileDose http://t.co/BSGtvfPc5B,2014-12-03 16:19:03+00:00,unknown,70,61
835,623496348,"@sethlouey @Apple iOS updates bricked Trish's phone too, seems like the Apple is getting a bit rotten",2014-12-03 16:19:21+00:00,unknown,898,34
836,623496349,UPDATE: #Intel #INTC Led Group Said to Back Plan That Would Limit #Qualcomm #QCOM Licensing Fees #AAPL #HPQ  http://t.co/sDjnCTSVCH,2014-12-03 16:21:01+00:00,unknown,625,83
837,623496350,What's at the core of @Apple's new #iOS7? Excellent updates for your phone's #mobilesecurity. #McAfee - http://t.co/pVo68ZVdq4,2014-12-03 16:22:40+00:00,unknown,302,79
